report_date,report_file,rank,ticker,quality,quality_flag,vol_rr,entry_price,vol_stop_price,target_r1,return_7d,mfe_7d,mae_7d,stop_hit_7d,r1_hit_7d,exit_reason_7d,actual_days_7d,return_14d,mfe_14d,mae_14d,stop_hit_14d,r1_hit_14d,exit_reason_14d,actual_days_14d,return_30d,mfe_30d,mae_30d,stop_hit_30d,r1_hit_30d,exit_reason_30d,actual_days_30d,return_60d,mfe_60d,mae_60d,stop_hit_60d,r1_hit_60d,exit_reason_60d,actual_days_60d,return_90d,mfe_90d,mae_90d,stop_hit_90d,r1_hit_90d,exit_reason_90d,actual_days_90d,vol_rr_tier,rank_tier
2024-11-05,nasdaq100_watchlist_20241105_0900.xlsx,5,CMCSA,EXCELLENT,✓ IDEAL,3.0,38.40836334228516,36.48794517517091,44.24159072305662,2.2337042119985244,6.324935355920242,1.5518339982238722,False,False,hold,7,1.5753652820145607,6.324935355920242,-1.2697002063626994,False,False,hold,14,-4.999999999999996,6.324935355920242,-11.145070934088542,True,False,stop,30,-4.999999999999996,6.324935355920242,-22.940858571790645,True,False,stop,60,-4.999999999999996,6.324935355920242,-22.940858571790645,True,False,stop,66,2-3:1,Top 5
2024-11-05,nasdaq100_watchlist_20241105_0900.xlsx,6,TTWO,EXCELLENT,✓ SAFE ENTRY,2.4,162.9299926757812,154.78349304199213,182.25,11.857858094098251,12.084946496369135,1.48530874395243,False,True,target,7,11.857858094098251,16.878414801578646,1.48530874395243,False,True,target,14,11.857858094098251,17.786787141147357,1.48530874395243,False,True,target,30,11.857858094098251,18.14890361105028,1.48530874395243,False,True,target,60,11.857858094098251,32.474072325895506,1.48530874395243,False,True,target,66,2-3:1,6-10
2024-11-05,nasdaq100_watchlist_20241105_0900.xlsx,7,CPRT,GOOD,✓ IDEAL,2.3,52.45000076293945,49.82750072479248,58.58000183105469,9.323163619672723,10.886556723383832,3.355573490814507,False,False,hold,7,11.687323124781763,22.383224990841455,3.355573490814507,False,True,target,14,11.687323124781763,22.74546485594736,3.355573490814507,False,True,target,30,11.687323124781763,22.74546485594736,3.355573490814507,False,True,target,60,11.687323124781763,22.74546485594736,3.355573490814507,False,True,target,66,2-3:1,6-10
2024-11-05,nasdaq100_watchlist_20241105_0900.xlsx,8,ODFL,EXCELLENT,✓ SAFE ENTRY,2.3,202.2914733886719,192.1768997192383,225.2609444569709,11.354641242919165,14.34874758776194,5.769889203949354,False,True,target,7,11.354641242919165,14.34874758776194,3.1227027032903654,False,True,target,14,11.354641242919165,14.34874758776194,-6.050316567947064,True,True,target,30,11.354641242919165,14.34874758776194,-14.207479061204076,True,True,target,60,11.354641242919165,14.34874758776194,-14.207479061204076,True,True,target,66,2-3:1,6-10
2024-11-05,nasdaq100_watchlist_20241105_0900.xlsx,9,XEL,EXCELLENT,✓ SAFE ENTRY,1.9,63.21620559692383,60.05539531707763,69.09804038998803,4.694634223581349,5.636589797007664,-0.7596472908896933,False,False,hold,7,9.304314831180594,9.313268187670285,-0.7596472908896933,False,True,target,14,9.304314831180594,11.485864879734027,-0.7596472908896933,False,True,target,30,9.304314831180594,11.485864879734027,-4.1347746572037245,False,True,target,60,9.304314831180594,11.485864879734027,-4.1347746572037245,False,True,target,66,<2:1,6-10
2024-11-05,nasdaq100_watchlist_20241105_0900.xlsx,10,GEHC,EXCELLENT,✓ IDEAL,1.7,86.7955093383789,82.45573387145996,94.3074431468771,-4.678695773668103,3.460174576650785,-4.931599822774329,False,False,hold,7,-5.000000000000006,3.460174576650785,-7.391649198707049,True,False,stop,14,-5.000000000000006,3.460174576650785,-11.50705626558674,True,False,stop,30,-5.000000000000006,3.460174576650785,-11.609386432240285,True,False,stop,60,-5.000000000000006,4.353636309012775,-11.609386432240285,True,False,stop,66,<2:1,6-10
2024-11-05,nasdaq100_watchlist_20241105_0900.xlsx,11,HON,GOOD,✓ SAFE ENTRY,1.5,190.49072265625,180.9661865234375,204.662361092866,7.439542587168109,16.97505058350848,0.7468524916425618,False,True,target,7,7.439542587168109,16.97505058350848,0.7468524916425618,False,True,target,14,7.439542587168109,16.97505058350848,0.7468524916425618,False,True,target,30,7.439542587168109,16.97505058350848,0.7468524916425618,False,True,target,60,7.439542587168109,16.97505058350848,-1.100752786576801,False,True,target,66,<2:1,11+
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,1,DDOG,GOOD,✓ SAFE ENTRY,5.2,126.370002746582,120.05150260925289,159.0,2.7063309845843238,5.768774833491525,-4.423521283365901,False,False,hold,7,-0.3165320227784017,5.768774833491525,-4.423521283365901,False,False,hold,14,25.82099908540246,34.588904118430065,-4.423521283365901,False,True,target,30,25.82099908540246,34.588904118430065,-4.423521283365901,False,True,target,60,25.82099908540246,34.588904118430065,-4.423521283365901,False,True,target,66,3+:1,Top 5
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,2,CMCSA,EXCELLENT,✓ IDEAL,4.0,37.78523254394531,35.89597091674805,45.29535103041442,5.616631392165628,8.29349469081917,-0.07170127428985246,False,False,hold,7,2.772460690233345,8.29349469081917,-0.07170127428985246,False,False,hold,14,-4.9999999999999964,8.29349469081917,-7.911099794026434,True,False,stop,30,-4.9999999999999964,8.29349469081917,-12.872988769573258,True,False,stop,60,-4.9999999999999964,8.29349469081917,-21.67004170717909,True,False,stop,66,3+:1,Top 5
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,3,CTSH,EXCELLENT,✓ IDEAL,3.9,73.49886322021484,69.8239200592041,87.87588816755614,8.508941010166144,8.735665704703278,-2.4939917807579697,False,False,hold,7,2.5206767574841624,9.909314315943028,-2.4939917807579697,False,False,hold,14,8.786790210100166,9.909314315943028,-2.4939917807579697,False,False,hold,30,8.398505113797553,10.40686612080801,-2.4939917807579697,False,False,hold,60,11.933232319279426,12.428643239484263,-2.4939917807579697,False,False,hold,66,3+:1,Top 5
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,4,KDP,EXCELLENT,✓ IDEAL,3.1,32.59070587158203,30.96117057800293,37.58931864938718,-2.776135845696204,-1.86060221837588,-4.311870727300094,False,False,hold,7,-5.000000000000004,-0.4430057364707191,-8.003545870537753,True,False,stop,14,-5.000000000000004,-1.7588890581082228e-06,-8.712345777020133,True,False,stop,30,-5.000000000000004,0.3248767022645766,-10.39658694814085,True,False,stop,60,-5.000000000000004,0.3248767022645766,-10.39658694814085,True,False,stop,66,3+:1,Top 5
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,5,EXC,EXCELLENT,✓ SAFE ENTRY,3.1,38.43155670166016,36.50997886657716,44.2984196870694,-4.999999999999996,-0.42256565648079414,-6.139706512220033,True,False,stop,7,-4.999999999999996,-0.42256565648079414,-6.139706512220033,True,False,stop,14,-4.999999999999996,0.15404836546825845,-8.10635240251316,True,False,stop,30,-4.999999999999996,2.5643565269089774,-9.763449387264988,True,False,stop,60,-4.999999999999996,3.5937701798679744,-9.763449387264988,True,False,stop,66,3+:1,Top 5
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,6,KHC,EXCELLENT,✓ IDEAL,2.9,32.73152160644531,31.094945526123045,37.47113733259621,-5.000000000000006,-2.9889098636018208,-6.660988463291609,True,False,stop,7,-5.000000000000006,-2.9889098636018208,-13.464289978246176,True,False,stop,14,-5.000000000000006,-2.9889098636018208,-13.464289978246176,True,False,stop,30,-5.000000000000006,-2.9889098636018208,-18.218312905748288,True,False,stop,60,-5.000000000000006,-2.9889098636018208,-18.391285649768978,True,False,stop,66,2-3:1,6-10
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,7,TTWO,GOOD,✓ IDEAL,2.7,160.75,152.7125,182.25,11.458785797166602,12.304820391475506,-0.0808739550933126,False,False,hold,7,13.374805598755831,14.065319197730366,-0.0808739550933126,False,True,target,14,13.374805598755831,19.384139136615474,-0.0808739550933126,False,True,target,30,13.374805598755831,19.527215794493586,-0.0808739550933126,False,True,target,60,13.374805598755831,19.751166407465007,-0.0808739550933126,False,True,target,66,2-3:1,6-10
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,8,ODFL,EXCELLENT,✓ IDEAL,2.6,199.2073822021484,189.247013092041,225.2609444569709,13.07861283392815,15.173231669450882,-0.28375846568296775,False,True,target,7,13.07861283392815,16.11906566283599,-0.28375846568296775,False,True,target,14,13.07861283392815,16.11906566283599,-0.28375846568296775,False,True,target,30,13.07861283392815,16.11906566283599,-12.879247851571302,True,True,target,60,13.07861283392815,16.11906566283599,-12.879247851571302,True,True,target,66,2-3:1,6-10
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,9,CPRT,GOOD,✓ SAFE ENTRY,2.6,51.84999847412109,49.25749855041503,58.58000183105469,7.5602740578654055,8.389590003535876,-1.6393413676672148,False,False,hold,7,9.218905949206345,12.169723353879007,-1.6393413676672148,False,False,hold,14,12.979756133054895,24.16586142341112,-1.6393413676672148,False,True,target,30,12.979756133054895,24.16586142341112,-1.6393413676672148,False,True,target,60,12.979756133054895,24.16586142341112,-1.6393413676672148,False,True,target,66,2-3:1,6-10
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,10,XEL,EXCELLENT,✓ SAFE ENTRY,2.3,61.92921829223633,58.83275737762451,69.09804038998803,2.6674821380536224,6.017372839199073,-2.8691069396135456,False,False,hold,7,8.46775542239913,9.212165736398207,-2.8691069396135456,False,False,hold,14,11.575831724409817,13.80271784040366,-2.8691069396135456,False,True,target,30,11.575831724409817,13.80271784040366,-2.8691069396135456,False,True,target,60,11.575831724409817,13.80271784040366,-2.8691069396135456,False,True,target,66,2-3:1,6-10
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,11,GEHC,GOOD,✓ SAFE ENTRY,2.0,85.73787689208984,81.45098304748535,94.30745098859134,2.79297569327188,4.922635334425233,-0.9949902848408978,False,False,hold,7,-5.0,4.922635334425233,-5.132088749399081,True,False,stop,14,-5.0,4.922635334425233,-6.354011663459919,True,False,stop,30,-5.0,4.922635334425233,-10.519013412952297,True,False,stop,60,-5.0,4.922635334425233,-10.519013412952297,True,False,stop,66,<2:1,11+
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,12,EA,GOOD,✓ SAFE ENTRY,1.3,143.3277130126953,136.16132736206055,152.4082519216113,6.335508128921087,11.187404691684614,0.3468041967156841,False,True,target,7,6.335508128921087,14.058830761891342,0.3468041967156841,False,True,target,14,6.335508128921087,16.867837804363127,0.3468041967156841,False,True,target,30,6.335508128921087,16.867837804363127,-20.000818720459066,True,True,target,60,6.335508128921087,16.867837804363127,-20.000818720459066,True,True,target,66,<2:1,11+
2024-10-29,nasdaq100_watchlist_20241029_0900.xlsx,13,CCEP,GOOD,✓ IDEAL,1.2,74.2147445678711,70.50400733947754,78.84060205720016,-0.29679850115266293,0.6968694404449648,-3.0842718885794067,False,False,hold,7,-0.1861222979241787,2.580980165765066,-3.0842718885794067,False,False,hold,14,3.5422964335554705,4.9076313785771,-3.0842718885794067,False,False,hold,30,1.8224976162878856,4.9076313785771,-3.638841184319561,False,False,hold,60,3.870500823697825,4.9076313785771,-3.638841184319561,False,False,hold,66,<2:1,11+
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,1,CTSH,EXCELLENT,✓ SAFE ENTRY,3.3,75.3515396118164,71.58396263122559,87.87589582562632,-2.966067758776738,1.4699971364746236,-3.3823484072746983,False,False,hold,7,6.023139627622279,6.920762022574611,-4.891382469756833,False,False,hold,14,5.237019232667681,7.206962208749572,-4.891382469756833,False,False,hold,30,2.4552479593685077,7.692290957741127,-4.891382469756833,False,False,hold,60,6.033689948348991,7.692290957741127,-4.891382469756833,False,False,hold,66,3+:1,Top 5
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,2,FER,EXCELLENT,✓ IDEAL,3.2,40.09373474121094,38.08904800415039,46.45373229360121,-2.733434110359216,-0.04839917425958923,-3.4591216563124236,False,False,hold,7,-4.9999999999999964,-0.04839917425958923,-5.916681923998408,True,False,stop,14,-4.9999999999999964,5.6967296135541385,-7.068219452212278,True,False,stop,30,-4.9999999999999964,8.433002893185968,-7.068219452212278,True,False,stop,60,-4.9999999999999964,8.433002893185968,-7.068219452212278,True,False,stop,66,3+:1,Top 5
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,3,ODFL,EXCELLENT,✓ IDEAL,2.9,196.4009552001953,186.58090744018554,225.2609289869804,-5.000000000000003,5.438011457259305,-6.028793128322887,True,False,stop,7,-5.000000000000003,17.77832277279033,-6.028793128322887,True,True,stop,14,-5.000000000000003,17.77832277279033,-6.028793128322887,True,True,stop,30,-5.000000000000003,17.77832277279033,-11.634355579990485,True,True,stop,60,-5.000000000000003,17.77832277279033,-11.634355579990485,True,True,stop,66,2-3:1,Top 5
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,4,EXC,EXCELLENT,✓ SAFE ENTRY,2.9,38.68948745727539,36.75501308441162,44.29843135433648,-2.962961648326002,1.2592639365308895,-3.18518844068936,False,False,hold,7,-4.9999999999999964,1.2592639365308895,-6.765439438150319,True,False,stop,14,-4.9999999999999964,1.2592639365308895,-6.765439438150319,True,False,stop,30,-4.9999999999999964,1.4316698971085697,-10.365018645530288,True,False,stop,60,-4.9999999999999964,1.880601821402092,-10.365018645530288,True,False,stop,66,2-3:1,Top 5
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,5,XEL,EXCELLENT,✓ IDEAL,2.7,60.92075347900391,57.87471580505372,69.09804804402212,5.328725529915122,6.779152737823366,-1.26122978223401,False,False,hold,7,8.229537739801026,8.497546812380989,-1.26122978223401,False,False,hold,14,13.422838848893226,15.686588242369357,-1.26122978223401,False,True,target,30,13.422838848893226,15.686588242369357,-1.26122978223401,False,True,target,60,13.422838848893226,15.686588242369357,-1.26122978223401,False,True,target,66,2-3:1,Top 5
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,6,KHC,EXCELLENT,✓ IDEAL,2.7,33.06693649291992,31.413589668273925,37.47114127105608,-5.000000000000003,0.6480682342785964,-6.931533545733659,True,False,stop,7,-5.000000000000003,0.6480682342785964,-8.3967400797764,True,False,stop,14,-5.000000000000003,0.6480682342785964,-14.342066041933268,True,False,stop,30,-5.000000000000003,0.6480682342785964,-19.04786647803926,True,False,stop,60,-5.000000000000003,0.6480682342785964,-19.04786647803926,True,False,stop,66,2-3:1,6-10
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,7,CPRT,GOOD,✓ IDEAL,2.3,52.56000137329102,49.93200130462647,58.58000183105469,-2.0738206318651162,-0.07610524064346351,-2.9109637633526324,False,False,hold,7,7.971838883623344,8.428463069688826,-2.968039064937612,False,False,hold,14,11.453577436211404,22.488576048883846,-2.968039064937612,False,True,target,30,11.453577436211404,22.488576048883846,-2.968039064937612,False,True,target,60,11.453577436211404,22.488576048883846,-2.968039064937612,False,True,target,66,2-3:1,6-10
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,8,MDLZ,EXCELLENT,✓ IDEAL,1.5,67.7343978881836,64.34767799377441,72.90161323801908,-2.7686945481361236,1.2778683255839545,-3.7341959972428262,False,False,hold,7,-5.000000000000004,1.2778683255839545,-6.914661616430028,True,False,stop,14,-5.000000000000004,1.2778683255839545,-10.53528310741274,True,False,stop,30,-5.000000000000004,1.2778683255839545,-19.898921040032853,True,False,stop,60,-5.000000000000004,1.2778683255839545,-19.898921040032853,True,False,stop,66,<2:1,6-10
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,9,PEP,GOOD,✓ IDEAL,1.5,166.8642730712891,158.52105941772462,179.5262928107778,-5.000000000000012,-0.5771073327613447,-5.256844653227346,True,False,stop,7,-5.000000000000012,-0.5771073327613447,-6.59390621682667,True,False,stop,14,-5.000000000000012,-0.5771073327613447,-10.947934915775242,True,False,stop,30,-5.000000000000012,-0.5771073327613447,-18.453273692095767,True,False,stop,60,-5.000000000000012,-0.5771073327613447,-18.453273692095767,True,False,stop,66,<2:1,6-10
2024-10-22,nasdaq100_watchlist_20241022_0900.xlsx,10,BKR,GOOD,✓ SAFE ENTRY,1.3,35.48910140991211,33.714646339416504,37.7891958512045,4.4718864526448,4.91084351901886,-0.9876364280974933,False,False,hold,7,6.481128994294487,22.269601385798424,-0.9876364280974933,False,True,target,14,6.481128994294487,24.614577225801927,-0.9876364280974933,False,True,target,30,6.481128994294487,30.959802862022954,-0.9876364280974933,False,True,target,60,6.481128994294487,30.959802862022954,-0.9876364280974933,False,True,target,66,<2:1,6-10
2024-10-15,nasdaq100_watchlist_20241015_0900.xlsx,1,CTSH,EXCELLENT,✓ SAFE ENTRY,3.4,75.25350189208984,71.49082679748535,87.87588050948597,-2.4879286290935374,1.6673231232806736,-2.709366959950658,False,False,hold,7,-2.435838257063046,1.6673231232806736,-4.767488110641463,False,False,hold,14,6.001818600804755,7.346637966330078,-4.767488110641463,False,False,hold,30,0.27410809431459643,7.8325888358753035,-4.767488110641463,False,False,hold,60,3.3733534327686963,7.8325888358753035,-4.767488110641463,False,False,hold,66,3+:1,Top 5
2024-10-15,nasdaq100_watchlist_20241015_0900.xlsx,2,FER,EXCELLENT,✓ IDEAL,3.2,39.99674606323242,37.9969087600708,46.45372768830784,-0.703201277798649,2.7885473428614054,-2.1702199222399807,False,False,hold,7,-4.9999999999999964,2.7885473428614054,-5.164881151539268,True,False,stop,14,-4.9999999999999964,2.7885473428614054,-6.842867856778241,True,False,stop,30,-4.9999999999999964,8.695943622994944,-6.842867856778241,True,False,stop,60,-4.9999999999999964,8.695943622994944,-6.842867856778241,True,False,stop,66,3+:1,Top 5
2024-10-15,nasdaq100_watchlist_20241015_0900.xlsx,3,EXC,EXCELLENT,✓ IDEAL,3.2,38.14496612548828,36.23771781921386,44.29842357615843,1.9534327505626794,3.1555167692657897,0.8515036680726421,False,False,hold,7,-5.0000000000000115,3.1555167692657897,-5.434505861058368,True,False,stop,14,-5.0000000000000115,3.1555167692657897,-5.434505861058368,True,False,stop,30,-5.0000000000000115,3.1555167692657897,-9.085474727172075,True,False,stop,60,-5.0000000000000115,3.1555167692657897,-9.085474727172075,True,False,stop,66,3+:1,Top 5
2024-10-15,nasdaq100_watchlist_20241015_0900.xlsx,4,KHC,EXCELLENT,✓ IDEAL,2.7,32.94581985473633,31.29852886199951,37.47113733259621,-0.933289442345548,2.686626700768621,-1.0181275950503448,False,False,hold,7,-5.000000000000003,2.686626700768621,-6.589391816447695,True,False,stop,14,-5.000000000000003,2.686626700768621,-14.027167185553408,True,False,stop,30,-5.000000000000003,2.686626700768621,-18.435236497162887,True,False,stop,60,-5.000000000000003,2.686626700768621,-18.750267258799926,True,False,stop,66,2-3:1,Top 5
2024-10-15,nasdaq100_watchlist_20241015_0900.xlsx,5,ODFL,EXCELLENT,✓ SAFE ENTRY,2.4,200.7642974853516,190.726082611084,225.2609599269613,-5.000000000000008,3.037780125025185,-8.07112356501564,True,False,stop,7,-5.000000000000008,3.1464657177739586,-8.07112356501564,True,False,stop,14,-5.000000000000008,15.218561511993602,-8.07112356501564,True,True,stop,30,-5.000000000000008,15.218561511993602,-13.554864144921178,True,True,stop,60,-5.000000000000008,15.218561511993602,-13.554864144921178,True,True,stop,66,2-3:1,Top 5
2024-10-15,nasdaq100_watchlist_20241015_0900.xlsx,6,MDLZ,EXCELLENT,✓ IDEAL,1.5,67.83057403564453,64.4390453338623,72.90162105337464,-0.8223434651690099,2.5804595257421425,-0.8648768284195033,False,False,hold,7,-3.0767019294005222,2.5804595257421425,-3.9415830068210997,False,False,hold,14,-5.000000000000012,2.5804595257421425,-10.109179574650788,True,False,stop,30,-5.000000000000012,2.5804595257421425,-20.012506595135815,True,False,stop,60,-5.000000000000012,2.5804595257421425,-20.012506595135815,True,False,stop,66,<2:1,6-10
2024-10-15,nasdaq100_watchlist_20241015_0900.xlsx,7,KDP,EXCELLENT,✓ SAFE ENTRY,1.3,35.276123046875,33.512316894531246,37.58932652273987,-5.000000000000012,1.6916587405022327,-5.729893262564144,True,False,stop,7,-5.000000000000012,1.6916587405022327,-11.705335617057555,True,False,stop,14,-5.000000000000012,1.6916587405022327,-15.66168148662896,True,False,stop,30,-5.000000000000012,1.6916587405022327,-17.2177087221982,True,False,stop,60,-5.000000000000012,1.6916587405022327,-17.2177087221982,True,False,stop,66,<2:1,6-10
2024-10-08,nasdaq100_watchlist_20241008_0900.xlsx,1,FER,GOOD,✓ SAFE ENTRY,3.6,39.36634063720703,37.39802360534668,46.45372768830784,3.4244862955623496,4.33604113989097,0.04928647801580366,False,False,hold,7,1.0101020867955792,4.434594187797766,-0.6405546699742724,False,False,hold,14,-5.0,4.434594187797766,-5.351076106361019,True,False,stop,30,-5.0,10.43657086553609,-5.351076106361019,True,False,stop,60,-5.0,10.43657086553609,-5.351076106361019,True,False,stop,67,3+:1,Top 5
2024-10-08,nasdaq100_watchlist_20241008_0900.xlsx,2,CTSH,EXCELLENT,✓ IDEAL,3.6,74.49871826171875,70.7737823486328,87.87589582562632,2.2894619556000513,2.63156999976192,-2.2763277291759207,False,False,hold,7,-1.3421001534507577,2.6973756725885005,-2.2763277291759207,False,False,hold,14,0.8144954026218532,8.434220236238636,-3.8026300522572893,False,False,hold,30,0.8937503021087395,8.925094516146556,-3.8026300522572893,False,False,hold,60,2.7430654267168175,8.925094516146556,-3.8026300522572893,False,False,hold,67,3+:1,Top 5
2024-10-08,nasdaq100_watchlist_20241008_0900.xlsx,3,EXC,EXCELLENT,✓ IDEAL,3.5,37.77240753173828,35.88378715515137,44.29842746524745,3.110764597583674,4.172975336933554,-0.758725565440001,False,False,hold,7,1.7450647911846422,4.172975336933554,-0.758725565440001,False,False,hold,14,-0.11633226652500908,4.172975336933554,-4.5017830134592325,False,False,hold,30,-5.0,4.172975336933554,-8.188772226879577,True,False,stop,60,-5.0,4.172975336933554,-8.188772226879577,True,False,stop,67,3+:1,Top 5
2024-10-08,nasdaq100_watchlist_20241008_0900.xlsx,4,CSCO,EXCELLENT,✓ SAFE ENTRY,2.3,50.91744995117188,48.371577453613284,56.79657332116689,7.408128019620438,7.750920489457874,0.05714407811905415,False,False,hold,7,5.275184406246932,8.665028046240387,0.05714407811905415,False,False,hold,14,11.546382184561262,13.08323279196573,0.05714407811905415,False,True,target,30,11.546382184561262,14.701977383672363,0.05714407811905415,False,True,target,60,11.546382184561262,15.694492610825419,0.05714407811905415,False,True,target,67,2-3:1,Top 5
2024-10-08,nasdaq100_watchlist_20241008_0900.xlsx,5,KDP,EXCELLENT,✓ SAFE ENTRY,1.6,34.79486083984375,33.05511779785156,37.58932652273987,0.9681991443291192,2.9045584416266426,-0.24896687841439277,False,False,hold,7,-5.000000000000012,3.098198411615991,-6.500693039838761,True,False,stop,14,-5.000000000000012,3.098198411615991,-14.495163089217497,True,False,stop,30,-5.000000000000012,3.098198411615991,-14.495163089217497,True,False,stop,60,-5.000000000000012,3.098198411615991,-16.072712385330036,True,False,stop,67,<2:1,Top 5
2024-10-08,nasdaq100_watchlist_20241008_0900.xlsx,6,ROP,GOOD,✓ IDEAL,1.5,532.7360229492188,506.0992218017578,573.5724895719925,4.956070147073667,5.464332868437728,0.39097702051596495,False,False,hold,7,1.4912789328838554,5.464332868437728,-0.3946822085085656,False,False,hold,14,2.0181828243079702,7.052436258973563,-0.7093350376691039,False,False,hold,30,7.665422435055859,8.000087255157165,-4.3751900414355775,False,True,target,60,7.665422435055859,8.000087255157165,-6.860053161659274,True,True,target,67,<2:1,6-10
2024-10-08,nasdaq100_watchlist_20241008_0900.xlsx,7,CCEP,GOOD,✓ SAFE ENTRY,1.4,73.56348419189453,69.8853099822998,78.84060205720016,-0.11715274442438083,2.330435582463928,-0.7681097677972113,False,False,hold,7,0.885303874783463,3.228755020111465,-0.7681097677972113,False,False,hold,14,0.7769977389810719,3.4891335579634397,-2.2262731923343946,False,False,hold,30,0.8564720201889358,5.836382704115194,-2.2262731923343946,False,False,hold,60,0.24722796756271162,5.836382704115194,-2.7857521115380957,False,False,hold,67,<2:1,6-10
2024-10-08,nasdaq100_watchlist_20241008_0900.xlsx,8,MDLZ,EXCELLENT,✓ IDEAL,1.4,68.28258514404297,64.86845588684082,72.90162105337464,0.16901798728147188,2.3943650359035686,-1.5070506589289505,False,False,hold,7,-2.0563389566516403,2.3943650359035686,-2.788739323814065,False,False,hold,14,-5.0,2.3943650359035686,-10.704230996467846,True,False,stop,30,-5.0,2.3943650359035686,-17.042254636007403,True,False,stop,60,-5.0,2.3943650359035686,-20.541995268773427,True,False,stop,67,<2:1,6-10
2024-10-08,nasdaq100_watchlist_20241008_0900.xlsx,9,GEHC,EXCELLENT,✓ SAFE ENTRY,1.0,89.82896423339844,85.33751602172852,94.30745098859134,0.8438888804900128,2.104162393633,-0.29424856494039653,False,False,hold,7,-4.9999999999999964,2.104162393633,-5.698366088947758,True,False,stop,14,-4.9999999999999964,2.104162393633,-9.452665237460378,True,False,stop,30,-4.9999999999999964,2.104162393633,-14.594261057817418,True,False,stop,60,-4.9999999999999964,2.104162393633,-14.594261057817418,True,False,stop,67,<2:1,6-10
2024-10-01,nasdaq100_watchlist_20241001_0900.xlsx,1,TTWO,GOOD,✓ IDEAL,5.5,153.7100067138672,146.0245063781738,195.8300018310547,-0.14312745500861215,1.0344130300185466,-4.521509272957598,False,False,hold,7,2.062323876445011,2.4721798366988996,-4.521509272957598,False,False,hold,14,17.46145024107218,17.53951615216857,-4.521509272957598,False,False,hold,30,21.761756220926927,24.851990943798402,-4.521509272957598,False,False,hold,60,19.536788411699206,25.0016205823991,-4.521509272957598,False,False,hold,68,3+:1,Top 5
2024-10-01,nasdaq100_watchlist_20241001_0900.xlsx,2,MRVL,GOOD,✓ SAFE ENTRY,3.6,71.78398132324219,66.04126281738282,92.27903204785456,0.5823759920160445,3.244588259616648,-2.911810181920592,False,False,hold,7,13.557611062752487,16.832632242313352,-2.911810181920592,False,False,hold,14,28.551008660725387,31.95884895292443,-2.911810181920592,False,True,target,30,28.551008660725387,75.06161016720594,-2.911810181920592,False,True,target,60,28.551008660725387,75.06161016720594,-2.911810181920592,False,True,target,68,3+:1,Top 5
2024-10-01,nasdaq100_watchlist_20241001_0900.xlsx,3,CTSH,EXCELLENT,✓ SAFE ENTRY,3.2,75.65541076660156,71.87264022827148,87.87588050948597,-3.4724120050349394,0.7385169571908499,-3.7704209885993025,False,False,hold,7,-0.40165158275672413,1.1272396637036253,-3.7704209885993025,False,False,hold,14,-5.000000000000007,6.49131308961539,-5.2733976190632,True,False,stop,30,-5.000000000000007,7.259743166602384,-5.2733976190632,True,False,stop,60,-5.000000000000007,7.259743166602384,-5.2733976190632,True,False,stop,68,3+:1,Top 5
2024-10-01,nasdaq100_watchlist_20241001_0900.xlsx,4,KHC,EXCELLENT,✓ IDEAL,2.9,32.71288681030273,31.07724246978759,37.47113733259621,-0.7975057276630254,-0.2791374968607851,-3.415007171274943,False,False,hold,7,1.0823058795378255,3.4178216883082877,-3.415007171274943,False,False,hold,14,-5.000000000000008,3.4178216883082877,-9.028783363801221,True,False,stop,30,-5.000000000000008,3.4178216883082877,-13.44143970464635,True,False,stop,60,-5.000000000000008,3.4178216883082877,-15.69121206344419,True,False,stop,68,2-3:1,Top 5
2024-10-01,nasdaq100_watchlist_20241001_0900.xlsx,5,EXC,EXCELLENT,✓ SAFE ENTRY,2.9,38.73725509643555,36.800392341613765,44.29842357615843,-3.156595162120858,1.40566697440094,-3.2305748895011637,False,False,hold,7,-0.1233118842345431,1.578288611947785,-3.2305760287024072,False,False,hold,14,-5.000000000000011,1.578288611947785,-6.880403332916854,True,False,stop,30,-5.000000000000011,1.578288611947785,-10.475558921193194,True,False,stop,60,-5.000000000000011,1.578288611947785,-10.475558921193194,True,False,stop,68,2-3:1,Top 5
